time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-11-06T02:13:02.050Z,30.711,69.848,33,4.7,mb,70,73.1,,1.12,us,usp000cc61,2014-11-07T01:20:25.088Z,"76 km W of Taunsa, Pakistan",earthquake,,,,30,reviewed,us,us
2003-10-28T15:01:21.940Z,29.854,68.881,33,4,mb,9,208,,1.24,us,usp000cbfn,2014-11-07T01:20:16.824Z,"36 km W of Kohlu, Pakistan",earthquake,,,,1,reviewed,us,us
2003-10-20T00:39:54.440Z,23.316,86.448,33,4.3,mb,8,100.9,,1.18,us,usp000cauf,2014-11-07T01:20:13.953Z,"8 km E of Puruliya, India",earthquake,,,,1,reviewed,us,us
2003-10-11T09:47:53.620Z,23.375,69.916,10,4.4,mb,37,126.4,,0.97,us,usp000ca4v,2014-11-07T01:20:11.030Z,"28 km ENE of Bhuj, India",earthquake,,,,12,reviewed,us,us
2003-09-29T13:40:30.450Z,27.358,87.738,33,4.6,mb,35,97.1,,0.68,us,usp000c927,2014-11-07T01:19:59.493Z,"51 km W of Gyalshing, India",earthquake,,,,15,reviewed,us,us
2003-09-08T23:37:18.870Z,23.886,69.588,10,3.9,mb,9,192.1,,1.08,us,usp000c73c,2014-11-07T01:19:47.448Z,"64 km S of Diplo, Pakistan",earthquake,,,,1,reviewed,us,us
2003-09-03T23:21:03.990Z,30.583,80.432,33,4.8,mb,21,73.9,,0.84,us,usp000c6p9,2014-11-07T01:19:43.800Z,"78 km WNW of Burang, China",earthquake,,,,11,reviewed,us,us
2003-08-28T22:45:10.940Z,30.391,80.589,33,3.9,mb,9,206.4,,1.4,us,usp000c65g,2014-11-07T01:19:36.253Z,"57 km W of Burang, China",earthquake,,,,1,reviewed,us,us
2003-08-20T03:34:54.190Z,30.169,82.219,33,4.6,mb,33,110,,0.54,us,usp000c5dy,2014-11-07T01:19:33.285Z,"99 km N of Jumla, Nepal",earthquake,,,,16,reviewed,us,us
2003-08-16T00:32:44.980Z,31.007,73.437,33,4,mb,8,181,,1.68,us,usp000c50m,2014-11-07T01:19:31.838Z,"14 km NNW of Mustaf?b?d, Pakistan",earthquake,,,,2,reviewed,us,us
2003-08-10T11:17:54.380Z,27.216,75.739,10,4.5,mb,19,116,,1.48,us,usp000c4je,2020-09-18T19:33:06.577Z,"22 km WSW of Manoharpur, India",earthquake,,,,2,reviewed,us,us
2003-08-05T11:08:01.910Z,23.689,70.435,10,5,mwc,256,51,,0.95,us,usp000c467,2020-07-08T01:26:53.142Z,"25 km WNW of R?par, India",earthquake,,,,,reviewed,us,hrv
2003-07-28T02:44:59.980Z,28.698,82.045,33,4.2,mb,20,114.8,,0.93,us,usp000c3jd,2014-11-07T01:19:19.085Z,"36 km ESE of Dailekh, Nepal",earthquake,,,,2,reviewed,us,us
2003-07-22T19:28:33.080Z,29.826,69.671,33,4.5,ms,28,99.1,,0.97,us,usp000c339,2014-11-07T01:19:16.743Z,"16 km ESE of Barkhan, Pakistan",earthquake,,,,1,reviewed,us,us
2003-07-21T04:39:52.520Z,30.629,85.902,33,3.9,mb,18,167.4,,1.04,us,usp000c2zz,2014-11-07T01:19:16.182Z,"158 km NNE of Saga, China",earthquake,,,,1,reviewed,us,us
2003-07-08T12:30:36.140Z,26.905,87.546,33,3.9,mb,10,178.8,,1.21,us,usp000c1zq,2014-11-07T01:19:09.737Z,"22 km ESE of Dhankut?, Nepal",earthquake,,,,1,reviewed,us,us
2003-07-01T05:13:53.580Z,30.924,86.377,33,4.3,mb,21,110.5,,1.27,us,usp000c1d3,2014-11-07T01:19:03.580Z,"209 km NNE of Saga, China",earthquake,,,,4,reviewed,us,us
2003-06-23T12:30:54.080Z,27.79,88.168,80.3,4.2,mb,22,82.2,,0.9,us,usp000c0rf,2014-11-07T01:18:59.140Z,"46 km NW of Mangan, India",earthquake,,,,2,reviewed,us,us
2003-06-03T03:33:31.840Z,30.629,86.033,33,4.4,mb,27,170.7,,1.48,us,usp000byxc,2014-11-07T01:18:49.586Z,"164 km NNE of Saga, China",earthquake,,,,5,reviewed,us,us
2003-05-27T10:14:58.870Z,30.383,79.087,33,4.1,mb,17,89.7,,1.25,us,usp000by9k,2014-11-07T01:18:43.453Z,"14 km NE of Rudrapray?g, India",earthquake,,,,1,reviewed,us,us
2003-05-27T04:23:28.960Z,30.547,79.293,33,4.9,mb,151,108.7,,0.73,us,usp000by91,2022-05-02T16:34:52.179Z,"18 km NW of P?palkoti, India",earthquake,,,,98,reviewed,us,us
2003-05-18T19:58:50.490Z,29.511,81.86,33,4.4,mb,15,177.2,,0.71,us,usp000bxfx,2014-11-07T01:18:38.062Z,"40 km NW of Jumla, Nepal",earthquake,,,,3,reviewed,us,us
2003-05-03T17:43:06.280Z,30.325,81.331,33,4.3,mb,27,105.1,,1,us,usp000bwhn,2014-11-07T01:18:32.459Z,"15 km ENE of Burang, China",earthquake,,,,7,reviewed,us,us
2003-04-22T22:20:41.650Z,30.95,69.815,33,4.3,mb,49,149.2,,1,us,usp000bvsn,2014-11-07T01:18:24.898Z,"55 km SE of Zhob, Pakistan",earthquake,,,,25,reviewed,us,us
2003-04-04T07:02:32.020Z,30.026,80.008,33,4.7,mb,51,80.1,,0.83,us,usp000bub0,2014-11-07T01:18:16.473Z,"30 km NE of B?geshwar, India",earthquake,,,,22,reviewed,us,us
2003-03-21T12:25:11.360Z,29.748,80.566,33,4.2,mb,29,71.4,,1.07,us,usp000bt65,2014-11-07T01:18:07.215Z,"9 km S of D?rchul?, Nepal",earthquake,,,,12,reviewed,us,us
2003-03-13T06:25:21.720Z,29.56,70.282,33,4.3,mb,15,202.3,,0.68,us,usp000bsjc,2014-11-07T01:18:03.911Z,"9 km W of Dajal, Pakistan",earthquake,,,,2,reviewed,us,us
2003-03-05T08:22:35.710Z,31.519,78.62,18.9,4.7,mb,18,195.1,,0.91,us,usp000brzn,2014-11-07T01:17:59.387Z,"78 km E of Sar?han, India",earthquake,,,,4,reviewed,us,us
2003-02-26T23:40:50.710Z,29.906,87.893,33,4.2,mb,15,,,1.27,us,usp000brjk,2014-11-07T01:17:52.739Z,"120 km NW of Rikaze, China",earthquake,,,,3,reviewed,us,us
2003-02-26T19:58:13.150Z,28.347,86.449,33,4.6,mb,15,,,0.46,us,usp000brj5,2014-11-07T01:17:52.666Z,"56 km NW of Lobujya, Nepal",earthquake,,,,5,reviewed,us,us
2003-02-11T19:27:14.670Z,23.386,70.218,10,4.5,mb,23,,,1.13,us,usp000bqg0,2020-09-18T19:17:02.214Z,"16 km NW of Bhach?u, India",earthquake,,,,11,reviewed,us,us
2003-01-21T17:09:26.390Z,29.897,87.995,33,3.9,mb,15,,,1.15,us,usp000bny5,2014-11-07T01:17:37.001Z,"112 km NW of Rikaze, China",earthquake,,,,3,reviewed,us,us
2003-01-19T22:57:26.600Z,23.149,70.636,10,4.1,mb,16,,,1.24,us,usp000bnv1,2014-11-07T01:17:36.554Z,"34 km ESE of Bhach?u, India",earthquake,,,,1,reviewed,us,us
2003-01-18T10:31:48.640Z,28.622,81.95,33,4.3,mb,17,,,1.08,us,usp000bnry,2014-11-07T01:17:36.208Z,"32 km E of Birendranagar, Nepal",earthquake,,,,3,reviewed,us,us
2003-01-16T11:36:49.140Z,29.8,88.006,12.2,5.1,mb,115,,,0.83,us,usp000bnnc,2022-05-02T16:23:08.457Z,"104 km NW of Rikaze, China",earthquake,,,,63,reviewed,us,us
2002-12-30T16:46:27.570Z,30.717,86.272,51.3,4.2,mb,29,,,1.06,us,usp000bmr9,2014-11-07T01:17:26.866Z,"184 km NNE of Saga, China",earthquake,,13.8,,9,reviewed,us,us
2002-12-27T03:28:32.590Z,29.662,87.725,33,4.2,mb,12,,,1.36,us,usp000bmgb,2014-11-07T01:17:26.107Z,"121 km WNW of Rikaze, China",earthquake,,,,1,reviewed,us,us
2002-12-16T11:56:58.570Z,29.725,87.822,33,4.2,mb,19,,,1.15,us,usp000bktj,2014-11-07T01:17:22.065Z,"115 km WNW of Rikaze, China",earthquake,,,,3,reviewed,us,us
2002-11-13T11:58:17.350Z,30.744,84.145,33,4.1,mb,14,,,0.97,us,usp000bhky,2014-11-07T01:17:07.580Z,"188 km NW of Saga, China",earthquake,,,,1,reviewed,us,us
2002-11-05T23:39:45.440Z,31.014,86.576,41.3,4.8,mb,64,,,1.05,us,usp000bgqz,2014-11-07T01:17:01.405Z,"228 km NE of Saga, China",earthquake,,12.7,,25,reviewed,us,us
2002-11-04T10:59:35.240Z,28.855,82.208,33,4.2,mb,12,,,0.99,us,usp000bg9x,2014-11-07T01:16:58.311Z,"46 km S of Jumla, Nepal",earthquake,,,,1,reviewed,us,us
2002-10-29T17:26:33.450Z,28.007,87.423,33,4.1,mb,11,,,1.32,us,usp000bfm8,2014-11-07T01:16:50.619Z,"59 km E of Lobujya, Nepal",earthquake,,,,1,reviewed,us,us
2002-10-20T06:49:58.290Z,30.708,84.097,33,3.5,mb,9,,,1.44,us,usp000bewr,2014-11-07T01:16:47.193Z,"188 km NW of Saga, China",earthquake,,,,1,reviewed,us,us
2002-10-11T22:24:29.790Z,29.919,88.009,33,4.4,mb,33,,,1.36,us,usp000beas,2014-11-07T01:16:44.240Z,"112 km NW of Rikaze, China",earthquake,,,,4,reviewed,us,us
2002-10-11T21:07:10.090Z,31.229,88.229,60.9,4.7,mb,48,,,1.08,us,usp000beak,2014-11-07T01:16:44.219Z,"228 km NNW of Rikaze, China",earthquake,,13.5,,19,reviewed,us,us
2002-10-08T04:48:17.200Z,31.73,77.21,33,4.5,mb,12,,,1.39,us,usp000be16,2014-11-07T01:16:43.240Z,"15 km NW of Banj?r, India",earthquake,,,,1,reviewed,us,us
2002-10-03T07:23:11.070Z,31.695,73.704,33,4.6,mb,17,,,1.05,us,usp000bdq4,2020-09-18T19:05:12.866Z,"Pakistan",earthquake,,,,6,reviewed,us,us
2002-09-29T14:03:19.680Z,29.865,79.925,10,3.9,mb,20,,,0.87,us,usp000bdea,2014-11-07T01:16:36.323Z,"15 km ENE of B?geshwar, India",earthquake,,,,1,reviewed,us,us
2002-09-27T09:51:07.180Z,29.784,87.885,33,4.4,mb,20,,,1.12,us,usp000bd7k,2014-11-07T01:16:35.112Z,"113 km WNW of Rikaze, China",earthquake,,,,9,reviewed,us,us
2002-09-04T16:11:57.360Z,31.23,77.76,33,4.1,mb,13,,,0.76,us,usp000bb8c,2014-11-07T01:16:26.609Z,"3 km N of Rohru, India",earthquake,,,,1,reviewed,us,us
2002-08-31T12:40:35.370Z,29.871,87.878,33,5,mb,123,,,1.16,us,usp000bb00,2022-05-02T16:07:09.485Z,"119 km NW of Rikaze, China",earthquake,,,,82,reviewed,us,us
2002-08-29T22:24:47.950Z,23.063,70.263,10,3.8,mb,8,,,1.53,us,usp000bawa,2014-11-07T01:16:21.317Z,"5 km NE of K?ndla, India",earthquake,,,,1,reviewed,us,us
2002-08-27T05:48:44.300Z,32.095,69.67,33,4.1,mb,9,,,0.88,us,usp000baqw,2014-11-07T01:16:20.747Z,"24 km SSE of Wana, Pakistan",earthquake,,,,1,reviewed,us,us
2002-08-22T04:50:14.270Z,29.818,88.087,38.5,4.5,mb,36,,,1.13,us,usp000bacy,2014-11-07T01:16:18.431Z,"99 km NW of Rikaze, China",earthquake,,13.6,,18,reviewed,us,us
2002-08-18T16:03:35.700Z,23.236,70.234,10,3.9,mb,6,,,0.85,us,usp000ba52,2014-11-07T01:16:17.481Z,"13 km WSW of Bhach?u, India",earthquake,,,,1,reviewed,us,us
2002-08-16T07:14:34.880Z,30.059,87.887,33,4.1,mb,7,,,1.55,us,usp000ba05,2014-11-07T01:16:16.332Z,"131 km NW of Rikaze, China",earthquake,,,,1,reviewed,us,us
2002-08-14T13:01:33.860Z,30.273,81.246,33,3.8,mb,10,,,0.66,us,usp000b9w3,2014-11-07T01:16:15.854Z,"7 km ESE of Burang, China",earthquake,,,,1,reviewed,us,us
2002-08-09T21:00:55.890Z,23.409,70.306,10,4.6,mb,32,,,1.12,us,usp000b9kq,2020-09-18T18:59:16.296Z,"12 km NNW of Bhach?u, India",earthquake,,,,15,reviewed,us,us
2002-08-06T23:30:01.020Z,29.912,87.87,33,4.6,mb,51,,,1.13,us,usp000b9ef,2014-11-07T01:16:13.932Z,"122 km NW of Rikaze, China",earthquake,,,,34,reviewed,us,us
2002-08-05T00:52:06.510Z,30.251,81.278,33,3.7,mb,12,,,0.91,us,usp000b9b5,2014-11-07T01:16:13.399Z,"11 km ESE of Burang, China",earthquake,,,,1,reviewed,us,us
2002-08-01T15:17:17.960Z,29.895,87.948,33,4.4,mb,18,,,0.84,us,usp000b94k,2014-11-07T01:16:10.466Z,"115 km NW of Rikaze, China",earthquake,,,,6,reviewed,us,us
2002-07-28T00:17:00.900Z,30.005,70.651,33,4.4,mb,7,,,1.52,us,usp000b8wq,2014-11-07T01:16:07.140Z,"4 km SSE of Dera Ghazi Khan, Pakistan",earthquake,,,,2,reviewed,us,us
2002-07-25T09:45:49.540Z,29.971,87.843,33,3.9,mb,7,,,0.52,us,usp000b8rj,2014-11-07T01:16:06.664Z,"128 km NW of Rikaze, China",earthquake,,,,2,reviewed,us,us
2002-07-18T23:24:20.490Z,28.19,87.525,33,3.9,mb,6,,,0.62,us,usp000b8bw,2014-11-07T01:16:04.890Z,"74 km ENE of Lobujya, Nepal",earthquake,,,,2,reviewed,us,us
2002-07-16T18:39:24.490Z,27.774,87.468,33,4,mb,11,,,1.22,us,usp000b87v,2014-11-07T01:16:04.481Z,"Nepal",earthquake,,,,1,reviewed,us,us
2002-07-14T08:48:18.870Z,30.758,69.559,33,3.9,mb,9,,,1.45,us,usp000b832,2014-11-07T01:16:03.825Z,"65 km S of Zhob, Pakistan",earthquake,,,,1,reviewed,us,us
2002-07-13T20:06:27.540Z,30.797,69.979,33,5.8,mwc,317,,,1.24,us,usp000b81v,2022-05-02T16:03:24.978Z,"65 km W of Taunsa, Pakistan",earthquake,,,,,reviewed,us,hrv
2002-07-09T03:08:05.280Z,29.889,87.995,33,4.7,mb,58,,,1.07,us,usp000b7sh,2014-11-07T01:16:02.004Z,"111 km NW of Rikaze, China",earthquake,,,,27,reviewed,us,us
2002-07-02T17:10:39.590Z,26.897,84.511,33,3.9,mb,11,,,0.67,us,usp000b7c5,2014-11-07T01:15:58.779Z,"10 km N of Bettiah, India",earthquake,,,,1,reviewed,us,us
2002-06-16T20:35:43.860Z,29.845,87.853,12.8,4.3,mb,11,,,0.94,us,usp000b6a2,2014-11-07T01:15:50.696Z,"119 km WNW of Rikaze, China",earthquake,,,,2,reviewed,us,us
2002-06-15T20:24:53.340Z,30.108,69.746,33,4.3,mb,28,,,1.16,us,usp000b67w,2014-11-07T01:15:50.317Z,"31 km NE of Barkhan, Pakistan",earthquake,,,,11,reviewed,us,us
2002-06-12T17:51:00.530Z,30.269,81.36,33,3.8,mb,13,,,0.99,us,usp000b61j,2014-11-07T01:15:49.367Z,"18 km E of Burang, China",earthquake,,,,1,reviewed,us,us
2002-06-09T16:17:13.440Z,30.501,81.457,33,4,mb,22,,,0.78,us,usp000b5v2,2014-11-07T01:15:48.265Z,"35 km NE of Burang, China",earthquake,,,,4,reviewed,us,us
2002-06-06T01:56:14.520Z,30.618,81.42,33,3.7,mb,11,,,0.65,us,usp000b5m2,2014-11-07T01:15:46.538Z,"42 km NNE of Burang, China",earthquake,,,,1,reviewed,us,us
2002-06-06T01:35:52.320Z,30.457,81.251,33,4.7,mb,29,,,1.33,us,usp000b5m1,2014-11-07T01:15:46.533Z,"western Xizang",earthquake,,,,11,reviewed,us,us
2002-06-05T05:35:43.480Z,30.392,81.264,33,4.4,mb,17,,,1.23,us,usp000b5jb,2014-11-07T01:15:46.191Z,"13 km NE of Burang, China",earthquake,,,,5,reviewed,us,us
2002-06-04T17:27:07.180Z,30.425,81.398,33,4.4,mb,23,,,1.27,us,usp000b5hd,2014-11-07T01:15:45.991Z,"25 km ENE of Burang, China",earthquake,,,,7,reviewed,us,us
2002-06-04T15:27:07.270Z,30.323,81.243,33,4,mb,21,,,1.02,us,usp000b5h6,2014-11-07T01:15:45.916Z,"7 km ENE of Burang, China",earthquake,,,,4,reviewed,us,us
2002-06-04T14:47:16.310Z,30.473,81.447,33,4.6,mb,45,,,1.03,us,usp000b5h5,2014-11-07T01:15:45.908Z,"32 km NE of Burang, China",earthquake,,,,22,reviewed,us,us
2002-06-04T14:36:05.800Z,30.595,81.44,33,5.6,mwc,273,,,0.83,us,usp000b5h4,2022-05-02T16:00:00.552Z,"western Xizang",earthquake,,,,,reviewed,us,hrv
2002-06-02T06:12:13.830Z,28.137,83.518,33,3.8,mb,16,,,0.8,us,usp000b5d2,2014-11-07T01:15:44.771Z,"16 km SSW of B?glung, Nepal",earthquake,,,,1,reviewed,us,us
2002-05-27T01:36:11.330Z,31.505,85.421,33,4.3,mb,22,,,1.34,us,usp000b51k,2014-11-07T01:15:40.550Z,"242 km N of Saga, China",earthquake,,,,5,reviewed,us,us
2002-05-22T19:28:15.460Z,29.442,81.928,33,4.3,mb,25,,,0.88,us,usp000b4t7,2014-11-07T01:15:39.168Z,"30 km NW of Jumla, Nepal",earthquake,,,,5,reviewed,us,us
2002-05-09T01:09:20.620Z,29.826,87.837,33.6,4.6,mb,37,,,1.12,us,usp000b3zs,2014-11-07T01:15:35.907Z,"119 km WNW of Rikaze, China",earthquake,,14,,19,reviewed,us,us
2002-05-08T17:57:01.420Z,28.659,86.584,115.6,4,mb,12,,,1.13,us,usp000b3z7,2014-11-07T01:15:35.801Z,"81 km NNW of Lobujya, Nepal",earthquake,,22.1,,2,reviewed,us,us
2002-05-05T01:40:53.690Z,29.04,68.997,33,3.9,mb,12,,,1.26,us,usp000b3rc,2014-11-07T01:15:34.755Z,"Pakistan",earthquake,,,,2,reviewed,us,us
2002-05-04T06:27:17.880Z,28.926,68.897,33,4.2,mb,22,,,1.28,us,usp000b3pm,2014-11-07T01:15:34.192Z,"Pakistan",earthquake,,,,7,reviewed,us,us
2002-05-04T06:07:45.950Z,28.96,68.972,33,4.8,mb,87,,,0.92,us,usp000b3pk,2014-11-07T01:15:34.174Z,"20 km WSW of Dera Bugti, Pakistan",earthquake,,,,42,reviewed,us,us
2002-05-03T13:55:45.050Z,30.876,86.387,33,4.1,mb,24,,,1.23,us,usp000b3nd,2014-11-07T01:15:33.756Z,"205 km NNE of Saga, China",earthquake,,,,5,reviewed,us,us
2002-05-02T14:29:45.930Z,27.696,75.81,33,4.1,mb,18,,,1.52,us,usp000b3ku,2014-11-07T01:15:33.193Z,"5 km SSE of Neem ka Thana, India",earthquake,,,,6,reviewed,us,us
2002-04-24T17:08:48.110Z,23.393,70.024,10,4,mb,13,,,1.03,us,usp000b32x,2014-11-07T01:15:28.149Z,"30 km N of Anj?r, India",earthquake,,,,1,reviewed,us,us
2002-04-19T16:21:37.740Z,32.234,68.345,33,4.4,mb,45,,,1.29,us,usp000b2sf,2014-11-07T01:15:26.703Z,"68 km S of Zargh?n Shahr, Afghanistan",earthquake,,,,18,reviewed,us,us
2002-04-09T02:09:42.040Z,29.826,87.909,33,4,mb,14,,,1.14,us,usp000b20m,2014-11-07T01:15:23.235Z,"113 km NW of Rikaze, China",earthquake,,,,2,reviewed,us,us
2002-04-02T19:57:21.290Z,29.287,87.009,33,4.6,mb,16,,,1.14,us,usp000b1m8,2014-11-07T01:15:20.220Z,"149 km N of Lobujya, Nepal",earthquake,,,,2,reviewed,us,us
2002-04-02T19:34:14.790Z,29.043,86.873,33,4.2,mb,13,,,0.9,us,usp000b1m5,2014-11-07T01:15:20.206Z,"121 km N of Lobujya, Nepal",earthquake,,,,2,reviewed,us,us
2002-03-31T12:40:28.000Z,29.873,87.983,33,4.4,mb,25,,,1.37,us,usp000b1eg,2014-11-07T01:15:16.615Z,"111 km NW of Rikaze, China",earthquake,,,,3,reviewed,us,us
2002-03-30T06:17:46.640Z,23.483,70.345,10,4.5,mb,48,,,1.15,us,usp000b1bn,2020-09-18T18:48:03.456Z,"20 km N of Bhach?u, India",earthquake,,,,22,reviewed,us,us
2002-03-28T03:01:20.670Z,29.899,88.095,33,4.3,mb,9,,,0.82,us,usp000b17v,2014-11-07T01:15:14.997Z,"104 km NW of Rikaze, China",earthquake,,,,1,reviewed,us,us
2002-03-27T22:29:34.750Z,23.579,69.983,10,4.2,mb,17,,,0.94,us,usp000b177,2014-11-07T01:15:14.788Z,"48 km NW of Bhach?u, India",earthquake,,,,3,reviewed,us,us
2002-03-23T04:56:25.890Z,29.863,87.928,33,4.7,mb,61,,,1.03,us,usp000b0w4,2014-11-07T01:15:13.119Z,"114 km NW of Rikaze, China",earthquake,,,,31,reviewed,us,us
2002-03-21T13:03:21.700Z,29.766,88.053,53.4,4.2,mb,23,,,1.29,us,usp000b0su,2014-11-07T01:15:12.694Z,"98 km NW of Rikaze, China",earthquake,,16,,8,reviewed,us,us
2002-03-12T09:40:21.770Z,30.584,70.902,33,4.6,mb,30,,,0.87,us,usp000b05w,2020-04-16T17:55:33.983Z,"3 km WNW of Daira Din Panah, Pakistan",earthquake,,,,11,reviewed,us,us
2002-03-09T18:43:02.360Z,29.955,79.966,33,4.6,mb,20,,,0.68,us,usp000b00g,2014-11-07T01:15:07.088Z,"22 km NE of B?geshwar, India",earthquake,,,,4,reviewed,us,us
2002-03-07T15:50:18.920Z,29.625,84.419,70,4.6,mb,16,,,0.88,us,usp000azw0,2014-11-07T01:15:05.714Z,"85 km WNW of Saga, China",earthquake,,12,,4,reviewed,us,us
2002-03-06T10:28:20.700Z,30.044,69.378,33,4.4,mb,21,,,0.92,us,usp000azt0,2014-11-07T01:15:05.379Z,"20 km NE of Kohlu, Pakistan",earthquake,,,,5,reviewed,us,us
2002-03-03T21:03:44.110Z,30.204,69.334,37.1,4.4,mb,46,,,1.1,us,usp000azjb,2014-11-07T01:15:03.035Z,"34 km NNE of Kohlu, Pakistan",earthquake,,10.7,,26,reviewed,us,us
2002-02-22T02:59:13.410Z,31.827,72.21,33,4.5,mb,28,,,0.89,us,usp000ayxf,2020-09-18T18:44:40.253Z,"6 km WNW of Jahanian Shah, Pakistan",earthquake,,,,10,reviewed,us,us
2002-02-06T07:53:29.620Z,31.309,88.065,33,4.2,mb,15,,,1.15,us,usp000axwt,2014-11-07T01:14:53.015Z,"241 km NNW of Rikaze, China",earthquake,,,,4,reviewed,us,us
2002-02-03T19:09:21.470Z,31.351,73.74,33,3.7,mb,14,,,1.11,us,usp000axqq,2014-11-07T01:14:51.789Z,"11 km SSE of Nankana Sahib, Pakistan",earthquake,,,,2,reviewed,us,us
2002-01-31T02:11:01.040Z,29.901,87.899,39.6,4.3,mb,17,,,0.61,us,usp000axgd,2014-11-07T01:14:47.060Z,"119 km NW of Rikaze, China",earthquake,,9.8,,2,reviewed,us,us
2002-01-27T22:22:21.520Z,31.245,74.519,43.5,4.2,mb,26,,,1.07,us,usp000axa5,2014-11-07T01:14:45.717Z,"11 km NNW of Khem Karan, India",earthquake,,,,6,reviewed,us,us
2002-01-27T19:13:15.990Z,29.885,87.882,33,3.7,mb,8,,,1.27,us,usp000ax9v,2014-11-07T01:14:45.695Z,"119 km NW of Rikaze, China",earthquake,,,,1,reviewed,us,us
2002-01-18T13:44:45.350Z,23.148,69.757,10,4.2,mb,11,,,1.44,us,usp000awq7,2014-11-07T01:14:42.626Z,"14 km SE of Bhuj, India",earthquake,,,,3,reviewed,us,us
2002-01-09T23:52:41.930Z,23.557,70.203,10,4.8,mb,73,,,0.81,us,usp000aw4u,2020-09-18T18:40:00.789Z,"31 km NNW of Bhach?u, India",earthquake,,,,50,reviewed,us,us
2001-12-29T02:27:14.440Z,31.415,70.284,53.6,4.5,mb,29,,,1.41,us,usp000avff,2014-11-07T01:14:32.957Z,"59 km SSW of Kulachi, Pakistan",earthquake,,12.7,,7,reviewed,us,us
2001-12-21T17:33:21.110Z,23.765,70.051,10,4.6,mb,24,,,1.32,us,usp000av10,2020-09-18T18:37:18.071Z,"59 km NNW of Bhach?u, India",earthquake,,,,7,reviewed,us,us
2001-12-18T02:22:00.070Z,29.612,81.78,33,4.9,mb,64,,,0.86,us,usp000ausp,2014-11-07T01:14:29.636Z,"54 km NW of Jumla, Nepal",earthquake,,,,34,reviewed,us,us
2001-12-03T06:38:26.120Z,31.422,86.288,33,4,mb,12,,,1.01,us,usp000atxc,2014-11-07T01:14:24.919Z,"254 km NNE of Saga, China",earthquake,,,,2,reviewed,us,us
2001-12-02T22:41:13.790Z,27.15,88.171,33,5.1,mb,147,,,0.95,us,usp000atwn,2022-04-29T19:42:41.626Z,"7 km WNW of Naya B?z?r, India",earthquake,,,,63,reviewed,us,us
2001-12-02T11:00:36.740Z,31.427,86.401,33,4.4,mb,12,,,0.77,us,usp000atvs,2014-11-07T01:14:24.166Z,"259 km NNE of Saga, China",earthquake,,,,2,reviewed,us,us
2001-12-01T22:03:22.300Z,23.201,70.076,10,4.1,mb,16,,,1.17,us,usp000atur,2014-11-07T01:14:23.768Z,"10 km NNE of Anj?r, India",earthquake,,,,3,reviewed,us,us
2001-11-30T21:46:04.570Z,29.327,81.638,33,4.7,mb,37,,,0.81,us,usp000ats9,2014-11-07T01:14:20.335Z,"53 km W of Jumla, Nepal",earthquake,,,,16,reviewed,us,us
2001-11-29T20:37:05.880Z,29.797,68.525,33,4.5,mb,17,,,1.37,us,usp000atqf,2014-11-07T01:14:19.967Z,"39 km S of Duki, Pakistan",earthquake,,,,1,reviewed,us,us
2001-11-28T10:05:33.840Z,29.344,81.601,33,4.2,mb,15,,,0.94,us,usp000atmk,2014-11-07T01:14:19.455Z,"56 km N of Dailekh, Nepal",earthquake,,,,2,reviewed,us,us
2001-11-27T17:56:55.110Z,29.51,81.739,33,5.1,mb,148,,,1.13,us,usp000atkf,2022-04-29T19:42:12.877Z,"50 km WNW of Jumla, Nepal",earthquake,,,,93,reviewed,us,us
2001-11-27T08:53:54.080Z,29.548,81.745,33,5.4,mwc,295,,,0.95,us,usp000atk2,2022-04-29T19:43:20.062Z,"52 km NW of Jumla, Nepal",earthquake,,,,,reviewed,us,hrv
2001-11-27T08:46:19.160Z,29.39,81.631,33,4.8,mb,32,,,0.89,us,usp000atk0,2014-11-07T01:14:19.280Z,"55 km WNW of Jumla, Nepal",earthquake,,,,9,reviewed,us,us
2001-11-27T07:31:52.330Z,29.606,81.752,33,5.5,mwc,348,,,0.88,us,usp000atjx,2022-04-29T19:42:06.756Z,"55 km NW of Jumla, Nepal",earthquake,,,,,reviewed,us,hrv
2001-11-24T02:42:39.650Z,23.615,70.414,10,4.6,mb,21,,,1.38,us,usp000atcx,2020-09-18T18:34:51.007Z,"24 km W of R?par, India",earthquake,,,,9,reviewed,us,us
2001-11-23T18:55:57.540Z,31.286,87.414,33,4.1,mb,8,,,1.42,us,usp000atc7,2014-11-07T01:14:17.743Z,"266 km NNW of Rikaze, China",earthquake,,,,1,reviewed,us,us
2001-11-07T04:58:06.240Z,30.106,85.452,33,4.1,mb,11,,,1.39,us,usp000ascz,2014-11-07T01:14:12.708Z,"89 km NNE of Saga, China",earthquake,,,,1,reviewed,us,us
2001-11-02T14:55:40.310Z,29.264,68.698,33,4.7,mb,34,,,1.1,us,usp000as3q,2014-11-07T01:14:09.801Z,"51 km WNW of Dera Bugti, Pakistan",earthquake,,,,7,reviewed,us,us
2001-10-31T09:17:47.290Z,23.766,70.086,10,4.8,mb,15,,,0.81,us,usp000arz6,2020-09-18T18:33:55.974Z,"58 km NNW of Bhach?u, India",earthquake,,,,1,reviewed,us,us
